"0","source(""0-dataMunging.R"")
"
"2","--- Compiling #TidyTuesday Information for 2020-01-21 ----
"
"2","--- There is 1 file available ---
"
"2","--- Starting Download ---
"
"1","
"
"2","Only -1 Github queries remaining until 2022-10-12 04:20:28 PM UTC.
"
"2","Error in github_sha(file.path(""data"", tt_year, tt_date), auth = auth) : 
  Response Code 403: API rate limit exceeded for 37.107.42.59. (But here's the good news: Authenticated requests get a higher rate limit. Check out the documentation for more details.)
"
